"0","summary(step.model)
"
"1","
Call:
"
"1",""
"1","lm(formula = medv ~ crim + indus + rm + age + dis + ptratio, 
    data = boston)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-15.392 "
"1"," -2.622 "
"1"," -0.640 "
"1","  1.963 "
"1"," 39.282 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  8.98666"
"1","    4.25755"
"1","   2.111"
"1","   0.0353"
"1"," *  "
"1","
crim       "
"1"," -0.17355"
"1","    0.03266"
"1","  -5.315"
"1"," 1.61e-07"
"1"," ***"
"1","
indus      "
"1"," -0.23028"
"1","    0.05823"
"1","  -3.955"
"1"," 8.77e-05"
"1"," ***"
"1","
rm         "
"1","  6.75644"
"1","    0.40075"
"1","  16.860"
"1","  < 2e-16"
"1"," ***"
"1","
age        "
"1"," -0.07089"
"1","    0.01384"
"1","  -5.122"
"1"," 4.32e-07"
"1"," ***"
"1","
dis        "
"1"," -1.09652"
"1","    0.20239"
"1","  -5.418"
"1"," 9.39e-08"
"1"," ***"
"1","
ptratio    "
"1"," -0.90493"
"1","    0.13042"
"1","  -6.939"
"1"," 1.23e-11"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","5.611"
"1"," "
"1","on"
"1"," "
"1","499"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.6322"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.6278"
"1"," "
"1","
F-statistic:"
"1"," "
"1","  143"
"1"," "
"1","on"
"1"," "
"1","6"
"1"," "
"1","and"
"1"," "
"1","499"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
