"0","error.behavior <- data.frame()"
"0"," "
"0","for (n in 10:2500)"
"0","{"
"0","  sequence <- rbinom(n, 1, p.parameter)"
"0"," "
"0","  likelihood.results <- optimize(function(p) {likelihood(sequence, p)},"
"0","                                 interval = c(0, 1),"
"0","                                 maximum = TRUE)"
"0"," "
"0","  log.likelihood.results <- optimize(function(p) {log.likelihood(sequence, p)},"
"0","                                     interval = c(0, 1),"
"0","                                     maximum = TRUE)"
"0"," "
"0","  true.mle <- mean(sequence)"
"0"," "
"0","  likelihood.error <- true.mle - likelihood.results$maximum"
"0","  log.likelihood.error <- true.mle - log.likelihood.results$maximum"
"0"," "
"0","  error.behavior <- rbind(error.behavior,"
"0","                          data.frame(N = n,"
"0","                                     Error = likelihood.error,"
"0","                                     Algorithm = 'Likelihood'),"
"0","                          data.frame(N = n,"
"0","                                     Error = log.likelihood.error,"
"0","                                     Algorithm = 'Log Likelihood'))"
"0","}"
"0"," "
"0","ggplot(error.behavior, aes(x = N, y = Error)) + "
"0","  geom_line(aes(group = Algorithm, color = Algorithm)) + "
"0","  labs(title = 'Long-Term Error Behavior \n of Two Numerical Approaches', "
"0","       xlab = 'Sample Size', ylab = 'Deviation from True MLE')"
